player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_def,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_def,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Antonio Rüdiger,GER,DF,Chelsea,28,1993,3.0,3.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,180.0,84.4,2852.0,865.0,54.0,57.0,94.7,79.0,87.0,90.8,15.0,29.0,51.7,0.0,0.0,13.0,0.0,0.0,10.0,179.0,1.0,1.0,0.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,140.0,19.0,21.0,57.0,116.0,5.0,0.0,1.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,100.0,0.0,20.0,6.0,30.0,10.0,9.0,1.0,5.0,1.0,0.0,4.0,5.0,12.0,0.0,209.0,24.0,100.0,115.0,9.0,1.0,208.0,0.0,0.0,0.0,0.0,0.0,144.0,631.0,327.0,8.0,3.0,0.0,165.0,161.0,97.6,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,15.0,4.0,3.0,57.1
Lukas Rupp,GER,MF,Norwich City,30,1991,3.0,2.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.12,0.05,0.17,0.12,0.17,1.7,5.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.04,-0.2,-0.2,62.0,73.0,84.9,1135.0,284.0,28.0,29.0,96.6,23.0,24.0,95.8,9.0,15.0,60.0,-0.1,1.0,4.0,1.0,1.0,4.0,71.0,2.0,1.0,0.0,19.0,3.0,2.0,0.0,0.0,0.0,0.0,54.0,8.0,11.0,12.0,59.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,4.0,2.35,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,2.0,6.0,33.3,4.0,32.0,10.0,31.3,17.0,12.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,93.0,3.0,27.0,53.0,16.0,2.0,91.0,0.0,0.0,0.0,0.0,0.0,61.0,208.0,106.0,6.0,1.0,0.0,69.0,64.0,92.8,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,17.0,1.0,3.0,25.0
José Sá,POR,GK,Wolves,28,1993,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,59.0,79.7,1321.0,778.0,7.0,7.0,100.0,25.0,26.0,96.2,15.0,26.0,57.7,0.0,0.0,1.0,0.0,0.0,0.0,45.0,14.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,7.0,19.0,3.0,35.0,1.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,59.0,66.0,1.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,34.0,190.0,118.0,0.0,0.0,0.0,18.0,18.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0
Allan Saint-Maximin,FRA,FW,Newcastle Utd,24,1997,3.0,3.0,270.0,1.0,1.0,0.0,0.0,1.0,0.0,0.33,0.33,0.67,0.33,0.67,0.5,0.5,0.5,0.17,0.16,0.33,0.17,0.33,3.0,3.0,1.0,0.0,33.3,1.0,0.33,0.33,1.0,0.17,0.5,0.5,79.0,96.0,82.3,1406.0,356.0,34.0,39.0,87.2,38.0,43.0,88.4,6.0,10.0,60.0,0.5,6.0,7.0,5.0,3.0,5.0,89.0,7.0,0.0,3.0,19.0,3.0,11.0,0.0,0.0,0.0,0.0,76.0,6.0,14.0,6.0,85.0,4.0,1.0,0.0,0.0,4.0,3.0,3.0,9.0,3.0,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,8.0,50.0,4.0,8.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,133.0,2.0,15.0,78.0,69.0,13.0,126.0,15.0,19.0,78.9,15.0,0.0,126.0,973.0,670.0,28.0,18.0,6.0,135.0,101.0,74.8,7.0,12.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,20.0,0.0,7.0,0.0
Romain Saïss,MAR,DF,Wolves,31,1990,3.0,3.0,263.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.21,0.04,0.24,0.21,0.24,2.9,3.0,2.0,0.0,66.7,1.03,0.68,0.0,0.0,0.23,-0.6,-0.6,127.0,148.0,85.8,2809.0,1421.0,33.0,36.0,91.7,70.0,76.0,92.1,23.0,33.0,69.7,-0.1,1.0,12.0,0.0,0.0,15.0,144.0,4.0,2.0,0.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,101.0,16.0,31.0,124.0,11.0,9.0,2.0,0.0,0.0,2.0,3.0,2.0,3.0,1.03,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2.0,5.0,0.0,3.0,4.0,75.0,1.0,28.0,13.0,46.4,6.0,19.0,3.0,1.0,1.0,0.0,0.0,6.0,23.0,0.0,189.0,22.0,99.0,84.0,17.0,7.0,185.0,0.0,0.0,0.0,0.0,0.0,105.0,468.0,280.0,9.0,3.0,1.0,119.0,116.0,97.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0,9.0,3.0,75.0
Bukayo Saka,ENG,FW,Arsenal,19,2001,3.0,2.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.09,0.06,0.15,0.09,0.15,1.5,2.0,1.0,0.0,50.0,1.31,0.66,0.0,0.0,0.07,-0.1,-0.1,46.0,60.0,76.7,633.0,152.0,23.0,27.0,85.2,17.0,22.0,77.3,3.0,5.0,60.0,-0.1,2.0,4.0,3.0,0.0,5.0,57.0,3.0,0.0,0.0,16.0,1.0,2.0,1.0,0.0,1.0,0.0,48.0,8.0,4.0,41.0,15.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,5.0,3.28,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,15.0,0.0,0.0,6.0,6.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,86.0,1.0,12.0,38.0,44.0,10.0,83.0,2.0,4.0,50.0,3.0,0.0,68.0,343.0,197.0,10.0,3.0,1.0,84.0,67.0,79.8,6.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,50.0
Mohamed Salah,EGY,FW,Liverpool,29,1992,3.0,3.0,270.0,2.0,2.0,1.0,1.0,0.0,0.0,0.67,0.67,1.33,0.33,1.0,1.7,1.0,1.5,0.57,0.51,1.08,0.32,0.83,3.0,12.0,4.0,0.0,33.3,4.0,1.33,0.08,0.25,0.08,0.3,0.0,79.0,98.0,80.6,1103.0,319.0,48.0,53.0,90.6,27.0,30.0,90.0,3.0,10.0,30.0,0.5,8.0,0.0,7.0,1.0,11.0,97.0,1.0,0.0,1.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,79.0,8.0,11.0,82.0,11.0,3.0,0.0,0.0,0.0,2.0,6.0,4.0,16.0,5.33,11.0,0.0,3.0,2.0,0.0,0.0,2.0,0.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,39.0,10.0,25.6,5.0,9.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,133.0,0.0,4.0,26.0,107.0,32.0,131.0,8.0,13.0,61.5,9.0,1.0,105.0,407.0,261.0,22.0,2.0,6.0,175.0,106.0,60.6,9.0,6.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,23.0,2.0,6.0,25.0
Mohammed Salisu,GHA,DF,Southampton,22,1999,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.03,3.0,2.0,1.0,0.0,50.0,0.67,0.33,0.0,0.0,0.02,0.0,0.0,125.0,145.0,86.2,2398.0,950.0,39.0,45.0,86.7,71.0,77.0,92.2,13.0,19.0,68.4,0.0,1.0,18.0,0.0,0.0,16.0,144.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,11.0,21.0,120.0,8.0,12.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,1.33,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,6.0,0.0,1.0,2.0,4.0,50.0,2.0,25.0,11.0,44.0,16.0,6.0,3.0,9.0,5.0,1.0,4.0,10.0,18.0,0.0,188.0,29.0,85.0,102.0,9.0,6.0,187.0,2.0,2.0,100.0,2.0,0.0,111.0,683.0,349.0,18.0,0.0,0.0,104.0,104.0,100.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,36.0,11.0,5.0,68.8
Albert Sambi Lokonga,BEL,MF,Arsenal,21,1999,2.0,2.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.03,0.03,0.06,0.03,0.06,2.0,3.0,1.0,0.0,33.3,1.5,0.5,0.0,0.0,0.02,-0.1,-0.1,97.0,112.0,86.6,1853.0,559.0,40.0,43.0,93.0,40.0,45.0,88.9,14.0,21.0,66.7,-0.1,2.0,9.0,4.0,0.0,9.0,108.0,4.0,4.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,82.0,11.0,19.0,23.0,83.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,31.0,3.0,9.7,10.0,14.0,7.0,1.0,0.0,0.0,1.0,7.0,2.0,0.0,130.0,7.0,36.0,67.0,38.0,0.0,128.0,1.0,1.0,100.0,1.0,0.0,100.0,648.0,369.0,20.0,5.0,0.0,103.0,100.0,97.1,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0
Davinson Sánchez,COL,DF,Tottenham,25,1996,3.0,3.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.06,0.0,0.06,0.06,0.06,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06,-0.2,-0.2,98.0,113.0,86.7,2285.0,685.0,17.0,19.0,89.5,67.0,68.0,98.5,14.0,26.0,53.8,0.0,0.0,9.0,0.0,0.0,5.0,111.0,2.0,2.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,89.0,2.0,22.0,16.0,94.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.67,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,3.0,0.0,3.0,6.0,50.0,3.0,32.0,11.0,34.4,17.0,12.0,3.0,9.0,6.0,0.0,3.0,4.0,18.0,0.0,156.0,28.0,81.0,75.0,6.0,4.0,154.0,0.0,1.0,0.0,0.0,0.0,95.0,442.0,191.0,4.0,0.0,0.0,110.0,105.0,95.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,6.0,9.0,40.0
Robert Sánchez,ESP,GK,Brighton,23,1997,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.06,0.06,0.0,0.06,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,138.0,68.1,2255.0,1024.0,20.0,20.0,100.0,53.0,56.0,94.6,21.0,62.0,33.9,-0.2,1.0,1.0,0.0,0.0,0.0,112.0,26.0,4.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,89.0,1.0,48.0,25.0,87.0,0.0,0.0,19.0,0.0,8.0,1.0,0.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,118.0,145.0,1.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,91.0,376.0,240.0,0.0,0.0,0.0,87.0,87.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
Jadon Sancho,ENG,FW,Manchester Utd,21,2000,3.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.11,0.11,0.0,0.11,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,71.0,84.5,793.0,129.0,38.0,44.0,86.4,21.0,23.0,91.3,1.0,1.0,100.0,-0.1,2.0,4.0,2.0,0.0,5.0,70.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,7.0,0.0,9.0,58.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,3.03,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,5.0,26.3,7.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.0,2.0,11.0,39.0,33.0,3.0,75.0,3.0,4.0,75.0,3.0,0.0,55.0,307.0,181.0,11.0,3.0,0.0,88.0,64.0,72.7,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0
Josh Sargent,USA,"FW,MF",Norwich City,21,2000,3.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.23,0.15,0.38,0.23,0.38,0.5,2.0,0.0,0.0,0.0,3.91,0.0,0.0,0.0,0.06,-0.1,-0.1,11.0,14.0,78.6,174.0,36.0,6.0,7.0,85.7,5.0,5.0,100.0,0.0,0.0,0.0,-0.1,1.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,44.4,4.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,24.0,1.0,4.0,13.0,8.0,3.0,22.0,1.0,2.0,50.0,1.0,0.0,13.0,77.0,40.0,3.0,0.0,0.0,13.0,9.0,69.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
Ismaila Sarr,SEN,MF,Watford,23,1998,3.0,3.0,270.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33,0.4,0.4,0.5,0.12,0.17,0.29,0.12,0.29,3.0,7.0,3.0,0.0,42.9,2.33,1.0,0.14,0.33,0.05,0.6,0.6,66.0,87.0,75.9,1133.0,341.0,36.0,44.0,81.8,22.0,25.0,88.0,6.0,11.0,54.5,-0.5,7.0,5.0,7.0,1.0,15.0,86.0,1.0,1.0,0.0,21.0,2.0,11.0,0.0,0.0,0.0,0.0,57.0,15.0,15.0,3.0,77.0,5.0,0.0,0.0,0.0,1.0,1.0,9.0,12.0,4.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,9.0,28.1,6.0,12.0,14.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,135.0,0.0,21.0,51.0,76.0,16.0,135.0,6.0,11.0,54.5,8.0,2.0,120.0,747.0,513.0,26.0,7.0,8.0,142.0,112.0,78.9,10.0,13.0,0.0,2.0,12.0,1.0,0.0,0.0,0.0,16.0,3.0,1.0,75.0
Fabian Schär,SUI,DF,Newcastle Utd,29,1991,2.0,2.0,180.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,88.0,77.3,2007.0,808.0,12.0,15.0,80.0,28.0,30.0,93.3,28.0,42.0,66.7,0.0,0.0,6.0,2.0,1.0,2.0,81.0,7.0,5.0,1.0,8.0,9.0,1.0,0.0,0.0,0.0,0.0,43.0,13.0,32.0,17.0,60.0,5.0,2.0,0.0,2.0,1.0,1.0,3.0,3.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,2.0,2.0,100.0,0.0,13.0,6.0,46.2,10.0,2.0,1.0,2.0,1.0,0.0,1.0,4.0,9.0,1.0,109.0,19.0,71.0,44.0,4.0,0.0,102.0,1.0,1.0,100.0,1.0,0.0,60.0,383.0,276.0,6.0,2.0,0.0,61.0,60.0,98.4,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,100.0
Jeffrey Schlupp,GHA,"FW,MF",Crystal Palace,28,1992,3.0,2.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.04,0.08,0.03,0.08,1.4,1.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.05,0.0,0.0,30.0,35.0,85.7,555.0,80.0,14.0,18.0,77.8,12.0,13.0,92.3,4.0,4.0,100.0,-0.1,1.0,0.0,1.0,0.0,3.0,34.0,1.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,4.0,3.0,24.0,7.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.43,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,3.0,33.3,2.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,55.0,1.0,11.0,31.0,16.0,3.0,54.0,4.0,6.0,66.7,4.0,1.0,43.0,150.0,60.0,3.0,0.0,0.0,50.0,39.0,78.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,66.7
Kasper Schmeichel,DEN,GK,Leicester City,34,1986,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,111.0,77.5,2441.0,1252.0,7.0,7.0,100.0,50.0,51.0,98.0,29.0,53.0,54.7,0.0,0.0,1.0,0.0,0.0,0.0,68.0,43.0,15.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,64.0,9.0,38.0,7.0,87.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,105.0,117.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,41.0,149.0,67.0,0.0,0.0,0.0,48.0,47.0,97.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
Ken Sema,SWE,MF,Watford,27,1993,2.0,2.0,167.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.02,0.31,0.33,0.02,0.33,1.9,1.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.04,0.0,0.0,25.0,39.0,64.1,440.0,112.0,12.0,12.0,100.0,8.0,14.0,57.1,3.0,7.0,42.9,-0.6,3.0,1.0,0.0,0.0,0.0,36.0,3.0,2.0,0.0,8.0,2.0,2.0,1.0,0.0,1.0,0.0,25.0,0.0,14.0,30.0,6.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,2.16,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,29.0,4.0,13.8,9.0,17.0,3.0,2.0,0.0,0.0,2.0,1.0,4.0,0.0,60.0,4.0,16.0,25.0,22.0,4.0,58.0,0.0,3.0,0.0,0.0,0.0,35.0,196.0,127.0,7.0,1.0,1.0,55.0,37.0,67.3,2.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,3.0,25.0
Nélson Semedo,POR,DF,Wolves,27,1993,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.02,0.14,0.16,0.02,0.16,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,86.0,112.0,76.8,1344.0,609.0,49.0,56.0,87.5,33.0,39.0,84.6,4.0,13.0,30.8,-0.3,3.0,3.0,0.0,0.0,6.0,93.0,19.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,68.0,29.0,15.0,15.0,72.0,2.0,19.0,2.0,0.0,5.0,3.0,5.0,5.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,1.0,2.0,50.0,1.0,22.0,5.0,22.7,8.0,5.0,9.0,5.0,1.0,0.0,4.0,2.0,7.0,0.0,140.0,11.0,31.0,49.0,69.0,6.0,122.0,2.0,4.0,50.0,4.0,0.0,88.0,421.0,282.0,13.0,3.0,2.0,103.0,85.0,82.5,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12.0,2.0,3.0,40.0
Jamie Shackleton,ENG,DF,Leeds United,21,1999,2.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.12,0.04,0.16,0.12,0.16,0.6,2.0,1.0,0.0,50.0,3.16,1.58,0.0,0.0,0.04,-0.1,-0.1,33.0,36.0,91.7,568.0,127.0,17.0,18.0,94.4,13.0,15.0,86.7,3.0,3.0,100.0,0.0,1.0,3.0,1.0,0.0,5.0,33.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,6.0,2.0,8.0,24.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,4.74,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,0.0,8.0,20.0,14.0,4.0,36.0,0.0,0.0,0.0,0.0,0.0,28.0,178.0,124.0,6.0,2.0,1.0,32.0,28.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
